canonical_name,season_end,salary
sviatoslav mykhailiuk,2021,2027733.0
sviatoslav mykhailiuk,2022,1999575.0
sviatoslav mykhailiuk,2023,4078816.0
sviatoslav mykhailiuk,2024,2416341.0
tacko fall,2021,796931.0
tacko fall,2022,252108.0
taevion kinsey,2024,66254.0
taj gibson,2016,8500000.0
taj gibson,2017,8950000.0
taj gibson,2018,14000000.0
taj gibson,2019,14000000.0
taj gibson,2020,9000000.0
taj gibson,2021,4001797.0
taj gibson,2022,5677666.0
taj gibson,2023,3081038.0
taj gibson,2024,4918224.0
talen horton tucker,2020,898310.0
talen horton tucker,2021,1849950.0
talen horton tucker,2022,10985301.0
talen horton tucker,2023,10878554.0
talen horton tucker,2024,11347447.0
tari eason,2023,3561677.0
tari eason,2024,3631965.0
tarik black,2016,845059.0
tarik black,2017,6191000.0
tarik black,2018,3290000.0
tarik phillip,2019,9474.0
tarik phillip,2020,1416842.0
taurean prince,2017,2318280.0
taurean prince,2018,2526840.0
taurean prince,2019,2526840.0
taurean prince,2020,3481986.0
taurean prince,2021,14928970.0
taurean prince,2022,15419171.0
taurean prince,2023,7528044.0
taurean prince,2024,4650188.0
taylor hendricks,2024,5735375.0
tayshaun prince,2016,947276.0
taze moore,2024,72787.0
terance mann,2020,1000000.0
terance mann,2021,1849950.0
terance mann,2022,2061329.0
terance mann,2023,2047077.0
terance mann,2024,10891205.0
terence davis,2020,898310.0
terence davis,2021,1849950.0
terence davis,2022,4625390.0
terence davis,2023,4241152.0
terquavion smith,2024,576415.0
terran petteway,2016,525093.0
terrance ferguson,2018,1785000.0
terrance ferguson,2019,2118840.0
terrance ferguson,2020,2475840.0
terrance ferguson,2021,4806534.0
terrence jones,2016,2489530.0
terrence jones,2017,980431.0
terrence jones,2018,980431.0
terrence ross,2016,3553917.0
terrence ross,2017,10000000.0
terrence ross,2018,10500000.0
terrence ross,2019,10500000.0
terrence ross,2020,12500000.0
terrence ross,2021,16452334.0
terrence ross,2022,14454344.0
terrence ross,2023,12193311.0
terrico white,2016,845059.0
terry henderson,2018,815615.0
terry rozier,2016,1824360.0
terry rozier,2017,1906440.0
terry rozier,2018,1988520.0
terry rozier,2019,3050390.0
terry rozier,2020,19894737.0
terry rozier,2021,23033268.0
terry rozier,2022,20704706.0
terry rozier,2023,22781683.0
terry rozier,2024,23894740.0
terry taylor,2022,1035075.0
terry taylor,2023,1806626.0
terry taylor,2024,2079719.0
thabo sefolosha,2016,4000000.0
thabo sefolosha,2017,3850000.0
thabo sefolosha,2018,5500000.0
thabo sefolosha,2019,5250000.0
thabo sefolosha,2020,1620564.0
thaddeus young,2016,11235955.0
thaddeus young,2017,14153652.0
thaddeus young,2018,13964045.0
thaddeus young,2019,13964045.0
thaddeus young,2020,12900000.0
thaddeus young,2021,16507175.0
thaddeus young,2022,16408571.0
thaddeus young,2023,8482304.0
thaddeus young,2024,9278104.0
thanasis antetokounmpo,2016,30888.0
thanasis antetokounmpo,2020,1445697.0
thanasis antetokounmpo,2021,2073716.0
thanasis antetokounmpo,2022,1999575.0
thanasis antetokounmpo,2023,1991984.0
thanasis antetokounmpo,2024,2416341.0
theo maledon,2021,2437382.0
theo maledon,2022,2312695.0
theo maledon,2023,2554118.0
theo maledon,2024,576415.0
theo pinson,2019,4737.0
theo pinson,2020,1445697.0
theo pinson,2021,977612.0
theo pinson,2022,509613.0
theo pinson,2023,2086832.0
thomas bryant,2018,815615.0
thomas bryant,2019,1378242.0
thomas bryant,2020,8000000.0
thomas bryant,2021,10155761.0
thomas bryant,2022,10021679.0
thomas bryant,2023,2086832.0
thomas bryant,2024,2603356.0
thomas robinson,2016,981348.0
thomas robinson,2017,980431.0
thomas walkup,2017,543471.0
thomas walkup,2018,543471.0
thon maker,2017,2568600.0
thon maker,2018,2799720.0
thon maker,2019,2799720.0
thon maker,2020,3569643.0
thon maker,2021,2117043.0
tiago splitter,2016,9756250.0
tiago splitter,2017,8550000.0
tibor pleiss,2016,2900000.0
tibor pleiss,2017,3000000.0
tibor pleiss,2018,3000000.0
tim duncan,2016,5250000.0
tim duncan,2017,6393750.0
tim duncan,2018,6393750.0
tim frazier,2016,845059.0
tim frazier,2017,2090000.0
tim frazier,2019,196553.0
tim frazier,2020,1620564.0
tim frazier,2021,728123.0
tim frazier,2022,446496.0
tim hardaway,2016,1304520.0
tim hardaway,2017,2281605.0
tim hardaway,2018,17325000.0
tim hardaway,2019,19200127.0
tim hardaway,2020,20025127.0
tim hardaway,2021,23124670.0
tim hardaway,2022,24638084.0
tim hardaway,2023,20784054.0
tim hardaway,2024,18429540.0
tim quarterman,2017,543471.0
tim quarterman,2018,96406.0
timmy allen,2024,66254.0
timofey mozgov,2016,4950000.0
timofey mozgov,2017,16000000.0
timofey mozgov,2018,16000000.0
timofey mozgov,2019,16000000.0
timofey mozgov,2020,16720000.0
timofey mozgov,2021,6792173.0
timofey mozgov,2022,6444709.0
timothe luwawu,2021,2222896.0
timothe luwawu,2022,2242562.0
timothe luwawu cabarrot,2017,1326960.0
timothe luwawu cabarrot,2018,1386600.0
timothe luwawu cabarrot,2019,1544951.0
timothe luwawu cabarrot,2020,654469.0
tj leaf,2018,2407560.0
tj leaf,2019,2407560.0
tj leaf,2020,2813280.0
tj leaf,2021,5400536.0
tj mcconnell,2016,525093.0
tj mcconnell,2017,874636.0
tj mcconnell,2018,1600520.0
tj mcconnell,2019,1600520.0
tj mcconnell,2020,3500000.0
tj mcconnell,2021,4265420.0
tj mcconnell,2022,8672606.0
tj mcconnell,2023,8588332.0
tj mcconnell,2024,8958511.0
tj warren,2016,2041080.0
tj warren,2017,2128920.0
tj warren,2018,3152931.0
tj warren,2019,11750000.0
tj warren,2020,10810000.0
tj warren,2021,14624297.0
tj warren,2022,14963137.0
tj warren,2023,2787069.0
tj warren,2024,668962.0
tj williams,2018,815615.0
tobias harris,2016,16000000.0
tobias harris,2017,17200000.0
tobias harris,2018,16000000.0
tobias harris,2019,14800000.0
tobias harris,2020,32742000.0
tobias harris,2021,41872836.0
tobias harris,2022,41623828.0
tobias harris,2023,39901871.0
tobias harris,2024,40437022.0
tomas satoransky,2017,2870813.0
tomas satoransky,2018,3000000.0
tomas satoransky,2019,3129187.0
tomas satoransky,2020,10000000.0
tomas satoransky,2021,12186914.0
tomas satoransky,2022,11563475.0
toney douglas,2016,1164858.0
toney douglas,2017,379159.0
toney douglas,2018,379159.0
tony allen,2016,5158539.0
tony allen,2017,5505618.0
tony allen,2018,1471382.0
tony bradley,2018,1414920.0
tony bradley,2019,1679520.0
tony bradley,2020,1962360.0
tony bradley,2021,4316678.0
tony bradley,2022,2069001.0
tony bradley,2023,2159083.0
tony parker,2016,13437500.0
tony parker,2017,14445313.0
tony parker,2018,15453126.0
tony parker,2019,5000000.0
tony snell,2016,1535880.0
tony snell,2017,2368327.0
tony snell,2018,10607143.0
tony snell,2019,10807143.0
tony snell,2020,11392857.0
tony snell,2021,14841920.0
tony snell,2022,2763255.0
tony wroten,2016,167406.0
tony wroten,2017,1050961.0
tony wroten,2018,1050961.0
torrey craig,2019,2000000.0
torrey craig,2020,2000000.0
torrey craig,2021,2046005.0
torrey craig,2022,5640719.0
torrey craig,2023,5430743.0
torrey craig,2024,2603356.0
tosan evbuomwan,2024,304770.0
toumani camara,2024,1152829.0
toure murry,2017,980431.0
toure murry,2018,980431.0
trae young,2019,5356440.0
trae young,2020,6273000.0
trae young,2021,8008996.0
trae young,2022,9628294.0
trae young,2023,39332974.0
trae young,2024,41254687.0
travis wear,2017,874636.0
travis wear,2018,148318.0
trayce jackson davis,2024,1152829.0
trayvon palmer,2022,61489.0
tre jones,2021,1094762.0
tre jones,2022,1755313.0
tre jones,2023,1890091.0
tre jones,2024,10189877.0
tre mann,2022,3354841.0
tre mann,2023,3229849.0
tre mann,2024,3286229.0
tre scott,2022,61489.0
tremont waters,2021,868047.0
tremont waters,2022,221856.0
trendon watford,2022,889034.0
trendon watford,2023,1657779.0
trendon watford,2024,2079719.0
trent forrest,2021,573625.0
trent forrest,2022,535632.0
trent forrest,2023,539571.0
trent forrest,2024,1146002.0
trevelin queen,2022,350491.0
trevelin queen,2023,889466.0
trevelin queen,2024,576415.0
treveon graham,2016,525093.0
treveon graham,2017,543471.0
treveon graham,2019,1512601.0
treveon graham,2020,1645357.0
trevor ariza,2016,8193030.0
trevor ariza,2017,7806971.0
trevor ariza,2018,7420912.0
trevor ariza,2019,15000000.0
trevor ariza,2020,12195122.0
trevor ariza,2021,15599250.0
trevor ariza,2022,3054712.0
trevor booker,2016,4775000.0
trevor booker,2017,9250000.0
trevor hudgins,2023,539571.0
trevor keels,2023,551974.0
trey burke,2016,2658240.0
trey burke,2017,3386598.0
trey burke,2018,1544951.0
trey burke,2019,1795015.0
trey burke,2020,1620564.0
trey burke,2021,3656074.0
trey burke,2022,3642494.0
trey burke,2023,3630161.0
trey freeman,2017,543471.0
trey freeman,2018,543471.0
trey jemison,2024,351149.0
trey lyles,2016,2239800.0
trey lyles,2017,2340600.0
trey lyles,2018,2441400.0
trey lyles,2019,3364249.0
trey lyles,2020,5500000.0
trey lyles,2021,6702802.0
trey lyles,2022,2890868.0
trey lyles,2023,2783256.0
trey lyles,2024,8237711.0
trey murphy,2022,3531207.0
trey murphy,2023,3399834.0
trey murphy,2024,3459097.0
tristan thompson,2016,14260870.0
tristan thompson,2017,15330435.0
tristan thompson,2018,17469565.0
tristan thompson,2019,17469565.0
tristan thompson,2020,18539130.0
tristan thompson,2021,11282645.0
tristan thompson,2022,11501738.0
tristan thompson,2023,17706.0
tristan thompson,2024,3291427.0
tristan vukcevic,2024,2496945.0
troy brown,2019,2749080.0
troy brown,2020,3219480.0
troy brown,2021,4110451.0
troy brown,2022,5978968.0
troy brown,2023,2086832.0
troy brown,2024,4118855.0
troy caupain,2018,815615.0
troy daniels,2016,947276.0
troy daniels,2017,3332940.0
troy daniels,2018,3408520.0
troy daniels,2019,3258539.0
troy daniels,2020,384541.0
troy williams,2017,76725.0
troy williams,2018,1544951.0
troy williams,2019,1512601.0
troy williams,2021,149583.0
troy williams,2022,141931.0
troy williams,2023,130140.0
ty jerome,2020,2193480.0
ty jerome,2021,2806695.0
ty jerome,2022,2790081.0
ty jerome,2023,5014046.0
ty jerome,2024,2511498.0
ty lawson,2016,211744.0
ty lawson,2017,980431.0
ty shon alexander,2021,547332.0
tyler bey,2021,547332.0
tyler cavanaugh,2018,679919.0
tyler cook,2021,844724.0
tyler cook,2022,534959.0
tyler dorsey,2018,1378242.0
tyler dorsey,2019,1378242.0
tyler dorsey,2023,213968.0
tyler ennis,2016,1662360.0
tyler ennis,2017,1733880.0
tyler ennis,2018,1524305.0
tyler hall,2021,30467.0
tyler hall,2022,61489.0
tyler hansbrough,2016,947276.0
tyler herro,2020,3640200.0
tyler herro,2021,4658131.0
tyler herro,2022,4630339.0
tyler herro,2023,6067090.0
tyler herro,2024,27802277.0
tyler johnson,2016,845059.0
tyler johnson,2017,5628000.0
tyler johnson,2018,19245370.0
tyler johnson,2019,19356932.0
tyler johnson,2020,183115.0
tyler johnson,2021,2472230.0
tyler johnson,2022,297664.0
tyler lydon,2018,1579440.0
tyler lydon,2019,1874640.0
tyler lydon,2020,1620564.0
tyler ulis,2017,918369.0
tyler ulis,2018,1312611.0
tyler zeller,2016,2616975.0
tyler zeller,2017,8000000.0
tyler zeller,2018,1933941.0
tyler zeller,2019,59820.0
tyler zeller,2020,245686.0
tyreke evans,2016,10734586.0
tyreke evans,2017,10203755.0
tyreke evans,2018,3290000.0
tyreke evans,2019,12400000.0
tyreke evans,2020,12400000.0
tyrell terry,2021,1571924.0
tyrell terry,2022,2161719.0
tyrell terry,2023,1890091.0
tyrese haliburton,2021,4669830.0
tyrese haliburton,2022,4652679.0
tyrese haliburton,2023,4469241.0
tyrese haliburton,2024,5981026.0
tyrese martin,2023,1079140.0
tyrese maxey,2021,3020941.0
tyrese maxey,2022,3009880.0
tyrese maxey,2023,2891278.0
tyrese maxey,2024,4472995.0
tyrone wallace,2019,1349383.0
tyrone wallace,2020,1588231.0
tyrone wallace,2022,229835.0
tyson chandler,2016,13000000.0
tyson chandler,2017,12415000.0
tyson chandler,2018,13000000.0
tyson chandler,2019,1333140.0
tyson chandler,2020,1620564.0
tyty washington,2023,2343278.0
tyty washington,2024,2914318.0
tyus jones,2016,1282080.0
tyus jones,2017,1339680.0
tyus jones,2018,1471382.0
tyus jones,2019,2444053.0
tyus jones,2020,9258000.0
tyus jones,2021,10745376.0
tyus jones,2022,9685897.0
tyus jones,2023,15904320.0
tyus jones,2024,14415995.0
udoka azubuike,2021,2409352.0
udoka azubuike,2022,2400438.0
udoka azubuike,2023,2305999.0
udoka azubuike,2024,576415.0
udonis haslem,2016,2854940.0
udonis haslem,2017,4000000.0
udonis haslem,2019,1512601.0
udonis haslem,2020,1620564.0
udonis haslem,2021,3125642.0
udonis haslem,2022,3054712.0
udonis haslem,2023,3081038.0
usman garuba,2022,2721255.0
usman garuba,2023,2620141.0
usman garuba,2024,3253679.0
vasilije micic,2024,7952480.0
vernon carey,2021,1645233.0
vernon carey,2022,1755313.0
vernon carey,2023,1996119.0
victor oladipo,2016,5192520.0
victor oladipo,2017,6552961.0
victor oladipo,2018,21000000.0
victor oladipo,2019,21000000.0
victor oladipo,2020,21000000.0
victor oladipo,2021,25592520.0
victor oladipo,2022,2763255.0
victor oladipo,2023,9277520.0
victor oladipo,2024,9730797.0
victor wembanyama,2024,12521972.0
vince carter,2016,4088019.0
vince carter,2017,4264057.0
vince carter,2018,8000000.0
vince carter,2019,1512601.0
vince carter,2020,1620564.0
vince hunter,2017,543471.0
vince williams,2023,539571.0
vince williams,2024,2298638.0
vincent poirier,2020,2505793.0
vincent poirier,2021,3192005.0
vit krejci,2022,1069919.0
vit krejci,2023,1657779.0
vit krejci,2024,380964.0
vj beachem,2018,815615.0
vlatko cancar,2020,898310.0
vlatko cancar,2021,1849950.0
vlatko cancar,2022,2061329.0
vlatko cancar,2023,2369064.0
vlatko cancar,2024,2300750.0
wade baldwin,2017,1793760.0
wade baldwin,2018,229892.0
wade baldwin,2019,1544951.0
wade baldwin,2020,1544951.0
walker kessler,2023,2858960.0
walker kessler,2024,2915285.0
wayne ellington,2016,1500000.0
wayne ellington,2017,6000000.0
wayne ellington,2019,2383076.0
wayne ellington,2020,8000000.0
wayne ellington,2021,4344333.0
wayne ellington,2022,3054712.0
wayne selden,2017,83119.0
wayne selden,2018,1312611.0
wayne selden,2019,1544951.0
wayne selden,2022,939373.0
wendell carter,2019,4441200.0
wendell carter,2020,5201400.0
wendell carter,2021,6640454.0
wendell carter,2022,8001956.0
wendell carter,2023,15003075.0
wendell carter,2024,13437767.0
wendell moore,2023,2445575.0
wendell moore,2024,2493678.0
wenyen gabriel,2020,1445697.0
wenyen gabriel,2021,1974967.0
wenyen gabriel,2022,603628.0
wenyen gabriel,2023,1991984.0
wenyen gabriel,2024,128122.0
wes iwundu,2018,1378242.0
wes iwundu,2019,1378242.0
wes iwundu,2020,1618420.0
wesley iwundu,2021,2046005.0
wesley iwundu,2022,2228089.0
wesley johnson,2016,1100602.0
wesley johnson,2017,5628000.0
wesley johnson,2018,5882260.0
wesley johnson,2019,6134520.0
wesley johnson,2020,6134520.0
wesley matthews,2016,16407500.0
wesley matthews,2017,17145838.0
wesley matthews,2018,17884176.0
wesley matthews,2019,512746.0
wesley matthews,2020,2564753.0
wesley matthews,2021,4415319.0
wesley matthews,2022,2264700.0
wesley matthews,2023,3081038.0
wesley matthews,2024,3291427.0
will barton,2016,3533333.0
will barton,2017,3533333.0
will barton,2018,3533333.0
will barton,2019,11830358.0
will barton,2020,12776786.0
will barton,2021,16724363.0
will barton,2022,18067930.0
will barton,2023,15967631.0
will bynum,2017,980431.0
will bynum,2018,980431.0
will magnay,2021,416159.0
willie cauley stein,2016,3398280.0
willie cauley stein,2017,3551160.0
willie cauley stein,2018,3704160.0
willie cauley stein,2019,4696875.0
willie cauley stein,2020,2177483.0
willie cauley stein,2021,4996634.0
willie cauley stein,2022,4879881.0
willie cauley stein,2023,165127.0
willie reed,2016,947276.0
willie reed,2017,1015696.0
willie reed,2018,1471382.0
willy hernangomez,2017,1350000.0
willy hernangomez,2018,1544951.0
willy hernangomez,2019,1544951.0
willy hernangomez,2020,1676735.0
willy hernangomez,2021,2117043.0
willy hernangomez,2022,2691075.0
willy hernangomez,2023,2590899.0
wilson chandler,2016,10449438.0
wilson chandler,2017,11233146.0
wilson chandler,2018,12016854.0
wilson chandler,2019,12800562.0
wilson chandler,2020,1620564.0
xavier cooks,2023,148847.0
xavier cooks,2024,1770967.0
xavier henry,2017,980431.0
xavier henry,2018,980431.0
xavier moon,2022,233661.0
xavier moon,2023,124038.0
xavier moon,2024,503535.0
xavier munford,2017,874636.0
xavier rathan mayes,2018,815615.0
xavier sneed,2022,169096.0
xavier sneed,2023,109114.0
xavier tillman,2021,1584298.0
xavier tillman,2022,1755313.0
xavier tillman,2023,1890091.0
xavier tillman,2024,1988049.0
yanick moreira,2017,543471.0
yanick moreira,2018,543471.0
yante maten,2019,18948.0
yante maten,2020,1416852.0
yi jianlian,2017,8000000.0
yi jianlian,2018,8000000.0
yogi ferrell,2017,207798.0
yogi ferrell,2018,1312611.0
yogi ferrell,2019,3000000.0
yogi ferrell,2020,3150000.0
yogi ferrell,2021,541280.0
yuta watanabe,2021,899389.0
yuta watanabe,2022,2038404.0
yuta watanabe,2023,2086832.0
yuta watanabe,2024,2416341.0
yves pons,2022,534959.0
zach auguste,2017,543471.0
zach auguste,2018,543471.0
zach collins,2018,3057240.0
zach collins,2019,3628920.0
zach collins,2020,4240200.0
zach collins,2021,6588556.0
zach collins,2022,8094432.0
zach collins,2023,7793116.0
zach collins,2024,7928797.0
zach lavine,2016,2148360.0
zach lavine,2017,2240880.0
zach lavine,2019,19500000.0
zach lavine,2020,19500000.0
zach lavine,2021,23764483.0
zach lavine,2022,22548776.0
zach lavine,2023,39332974.0
zach lavine,2024,41254687.0
zach randolph,2016,9638555.0
zach randolph,2017,10361445.0
zach randolph,2018,12307692.0
zach randolph,2019,11692308.0
zach randolph,2020,11692308.0
zavier simpson,2022,43042.0
zavier simpson,2024,213253.0
zaza pachulia,2016,5200000.0
zaza pachulia,2017,2898000.0
zaza pachulia,2018,3477600.0
zaza pachulia,2019,1512601.0
zeke nnaji,2021,2900290.0
zeke nnaji,2022,2889434.0
zeke nnaji,2023,2775621.0
zeke nnaji,2024,4434237.0
zhaire smith,2019,2526840.0
zhaire smith,2020,3058800.0
zhaire smith,2021,1301806.0
zhaire smith,2022,1235210.0
zhaire smith,2023,1132599.0
zhaire smith,2024,119524.0
zhou qi,2018,815615.0
zhou qi,2019,1378242.0
zhou qi,2020,1378242.0
ziaire williams,2022,5056754.0
ziaire williams,2023,4868503.0
ziaire williams,2024,4953130.0
zion williamson,2020,9757440.0
zion williamson,2021,12486078.0
zion williamson,2022,12411540.0
zion williamson,2023,14350804.0
zion williamson,2024,35015681.0
zoran dragic,2016,1706225.0
zylan cheatham,2021,1761858.0
zylan cheatham,2022,296871.0
